row_id,graph_id,q_id,split,sample_index,sample_seed,failed_edge_indices,disconnected
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,5,917769886,"[0, 24]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,6,918769889,"[4, 9, 15, 18, 19, 21, 25, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,7,919769892,"[7, 12, 20, 21, 26]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,8,920769895,"[1, 4, 5, 8, 11, 16, 23]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,9,921769898,"[6, 7, 16, 18]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,10,922769901,"[5, 15, 21]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,11,923769904,[],0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,12,924769907,"[12, 16, 20, 23]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,13,925769910,[6],0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,14,926769913,"[4, 9, 21, 23, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,15,927769916,"[2, 18, 21, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,16,928769919,"[8, 10, 12, 17]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,17,929769922,"[2, 3, 6, 11]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,18,930769925,"[13, 17, 20, 22]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,19,931769928,"[25, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,20,932769931,"[0, 3, 20, 26]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,21,933769934,"[0, 7, 9, 14, 22]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,22,934769937,"[1, 4, 13, 25]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,23,935769940,"[1, 4, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,24,936769943,"[2, 3, 5, 13, 21, 23]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,25,937769946,"[0, 2, 7, 8, 12, 15, 20, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,26,938769949,"[1, 6, 9, 12]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,27,939769952,[21],0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,28,940769955,"[1, 6, 21]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,29,941769958,"[0, 1, 4, 9, 13, 15, 22]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,30,942769961,"[2, 10, 13, 21]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,31,943769964,"[0, 14, 18, 20, 22, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,0,191389912,"[3, 17, 21, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,1,192389915,"[10, 13, 14, 15, 17, 18, 20, 22, 26, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,2,193389918,"[6, 12, 13, 17, 19, 20, 24]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,3,194389921,"[1, 6, 14, 15, 16, 20, 24, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,4,195389924,"[2, 11, 12, 13, 16, 17, 18, 21]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,5,196389927,"[15, 17, 18]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,6,197389930,"[0, 4, 9, 15, 19, 25]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,7,198389933,"[3, 5, 6, 13, 19]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,8,199389936,"[8, 9, 10, 11, 13]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,9,200389939,"[0, 1, 4, 5, 7, 8, 10, 12, 13, 19, 20, 22, 24, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,10,201389942,"[0, 9, 17, 25, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,11,202389945,"[4, 8, 11, 19, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,12,203389948,"[5, 6, 7, 19, 23, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,13,204389951,"[4, 6, 10, 15, 19]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,14,205389954,"[1, 7, 8, 20]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,15,206389957,"[0, 7, 13, 19, 20, 22, 26, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,16,207389960,"[0, 5, 12, 14, 15, 19, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,17,208389963,"[2, 9, 10, 11, 14, 18, 22, 23]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,18,209389966,"[5, 6, 11, 18, 19, 20, 22, 25]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,19,210389969,"[0, 9, 16, 27]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,20,211389972,"[0, 8, 9, 11, 12, 18, 25, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,21,212389975,"[6, 11, 14, 16, 24]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,22,213389978,"[2, 6, 7, 8, 11, 12, 23, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,23,214389981,"[5, 12]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,24,215389984,"[3, 4, 6, 12, 23, 25]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,25,216389987,"[1, 3, 4, 6, 17, 19]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,26,217389990,"[8, 10, 11, 15, 20, 23]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,27,218389993,"[2, 5, 12, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,28,219389996,"[2, 3, 8, 9, 12, 18, 26]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,29,220389999,"[15, 20]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,30,221390002,"[9, 13, 17, 21]",0
g_n14_m28_k3_001_q01,g_n14_m28_k3_001,q01,train,31,222390005,"[7, 11, 12, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,0,3764977249,"[0, 5, 8, 13, 14, 15, 21, 23, 25]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,1,3765977252,"[6, 8, 11, 13, 15, 16, 19, 20, 25, 26, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,2,3766977255,"[2, 8, 9, 13, 21, 24, 25, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,3,3767977258,"[1, 4, 7, 10, 11, 13, 15, 16, 18, 19, 22, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,4,3768977261,"[1, 4, 5, 7, 10, 11, 13, 14, 15, 17, 18, 19, 21, 23, 24]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,5,3769977264,"[2, 5, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 23, 24, 25]",1
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,6,3770977267,"[2, 5, 9, 12, 17, 22, 25, 26, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,7,3771977270,"[2, 5, 7, 8, 10, 16, 19, 21, 24, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,8,3772977273,"[2, 5, 6, 7, 8, 9, 10, 11, 14, 16, 24, 25]",1
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,9,3773977276,"[4, 6, 8, 9, 10, 12, 13, 17, 18, 20, 24, 26, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,10,3774977279,"[3, 6, 7, 10, 12, 17, 20, 21, 23, 26, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,11,3775977282,"[0, 1, 2, 9, 11, 13, 16, 17, 20, 23, 24, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,12,3776977285,"[0, 3, 6, 7, 8, 10, 11, 21, 22]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,13,3777977288,"[0, 1, 10, 13, 14, 17, 18, 21, 22, 25]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,14,3778977291,"[1, 3, 5, 6, 8, 10, 13, 16, 20, 22, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,15,3779977294,"[0, 4, 5, 9, 15, 19, 20, 22, 25]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,16,3780977297,"[0, 3, 4, 6, 7, 11, 16, 19, 24]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,17,3781977300,"[0, 1, 4, 7, 9, 12, 14, 15, 17, 19, 20, 25]",1
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,18,3782977303,"[0, 1, 6, 7, 9, 10, 17, 18, 19, 21, 22, 23]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,19,3783977306,"[2, 8, 14, 15, 21, 22, 23, 26, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,20,3784977309,"[1, 5, 11, 12, 13, 14, 22, 23, 24]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,21,3785977312,"[0, 3, 5, 9, 12, 16, 17, 19, 23, 24]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,22,3786977315,"[0, 2, 3, 11, 12, 13, 16, 18, 21, 22]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,23,3787977318,"[4, 5, 6, 12, 13, 15, 24, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,24,3788977321,"[0, 3, 4, 12, 13, 14, 19, 21]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,25,3789977324,"[4, 8, 9, 12, 19, 20, 22]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,26,3790977327,"[3, 5, 9, 11, 13, 14, 20, 22, 23, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,27,3791977330,"[5, 7, 10, 15, 17, 18, 20, 21, 27]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,28,3792977333,"[0, 7, 8, 15, 16, 17, 21, 25, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,29,3793977336,"[1, 3, 9, 10, 13, 14, 15, 16, 20, 21]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,30,3794977339,"[0, 2, 4, 5, 7, 9, 10, 17, 18, 21, 24, 26]",0
g_n14_m28_k3_001_q02,g_n14_m28_k3_001,q02,train,31,3795977342,"[2, 3, 6, 9, 12, 13, 14, 17, 18, 21, 23, 24, 26, 27]",1
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,0,1496666154,"[9, 15, 20]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,1,1497666157,"[4, 22, 27]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,2,1498666160,"[0, 2, 4, 10, 14]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,3,1499666163,"[3, 8, 12, 24, 26]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,4,1500666166,"[1, 14, 17]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,5,1501666169,"[0, 2, 6, 18, 23]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,6,1502666172,"[2, 11, 14]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,7,1503666175,"[7, 11, 14, 22, 24, 26]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,8,1504666178,"[1, 3, 13, 22]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,9,1505666181,"[1, 24]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,10,1506666184,"[7, 25]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,11,1507666187,"[11, 12]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,12,1508666190,"[3, 10, 15, 25]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,13,1509666193,"[4, 8, 19]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,14,1510666196,"[3, 6, 10, 16, 26]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,15,1511666199,"[6, 9, 11]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,16,1512666202,"[0, 6, 20]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,17,1513666205,"[1, 12, 18, 24, 27]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,18,1514666208,[11],0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,19,1515666211,"[14, 16, 25, 27]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,20,1516666214,"[7, 13, 22, 24, 27]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,21,1517666217,"[0, 10, 15]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,22,1518666220,"[0, 11]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,23,1519666223,[25],0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,24,1520666226,"[5, 7, 22]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,25,1521666229,"[2, 9, 17, 21]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,26,1522666232,[14],0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,27,1523666235,"[4, 19]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,28,1524666238,"[13, 19, 23]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,29,1525666241,"[1, 8, 13, 24]",0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,30,1526666244,[14],0
g_n14_m28_k3_002_q00,g_n14_m28_k3_002,q00,test,31,1527666247,[5],0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,0,775286195,"[3, 4, 8, 13, 15, 16, 22, 25, 26]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,1,776286198,"[7, 10, 11, 14, 15, 26]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,2,777286201,"[13, 21, 22, 23]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,3,778286204,"[1, 3, 6, 11, 16, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,4,779286207,"[3, 8, 11, 12, 23, 24]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,5,780286210,"[0, 7, 8, 15, 16, 19, 20]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,6,781286213,"[5, 14, 16, 17, 21, 25]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,7,782286216,"[0, 4, 8, 18, 20, 22]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,8,783286219,"[3, 4, 13, 26, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,9,784286222,"[0, 2, 4, 6, 8, 12, 13, 21, 22, 25, 26]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,10,785286225,"[0, 2, 8, 12, 13, 14, 18, 20, 21]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,11,786286228,"[0, 1, 3, 6, 7, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,12,787286231,"[5, 10, 12, 19, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,13,788286234,"[0, 3, 6, 8, 10, 18, 26]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,14,789286237,"[2, 5, 18, 25]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,15,790286240,"[1, 2, 4, 7, 11, 13, 14, 16, 22]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,16,791286243,"[3, 12, 17, 22, 24, 25, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,17,792286246,"[0, 4, 5, 15, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,18,793286249,"[2, 4, 5, 6, 16, 20, 23, 25]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,19,794286252,"[1, 2, 12, 24, 25]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,20,795286255,"[4, 6, 8, 12, 13, 20, 25, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,21,796286258,"[1, 11, 16, 19, 20, 23, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,22,797286261,"[6, 9, 10, 17, 19, 22, 24]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,23,798286264,"[2, 4]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,24,799286267,"[1, 5, 6, 14, 16, 17, 18, 22, 23, 24]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,25,800286270,"[2, 3, 6, 8, 12, 13, 15, 21, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,26,801286273,"[7, 10, 16, 18, 26]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,27,802286276,"[1, 13, 14, 24, 26, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,28,803286279,"[1, 3, 11, 14, 15, 19, 20]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,29,804286282,"[2, 5, 8, 9, 15, 18, 23, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,30,805286285,"[9, 10, 18, 19, 27]",0
g_n14_m28_k3_002_q01,g_n14_m28_k3_002,q01,test,31,806286288,"[0, 1, 3, 5, 13, 16, 17, 20, 21, 24]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,0,53906236,"[0, 2, 7, 10, 11, 12, 15, 16, 19, 23, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,1,54906239,"[1, 3, 5, 6, 7, 8, 10, 11, 14, 17, 18, 22, 25]",1
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,2,55906242,"[0, 1, 3, 4, 5, 13, 16, 18, 20, 22, 23, 24, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,3,56906245,"[2, 5, 6, 24]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,4,57906248,"[6, 10, 11, 13, 16, 18, 23, 24, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,5,58906251,"[4, 7, 14, 15, 16, 19, 25, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,6,59906254,"[1, 5, 10, 13, 17, 21, 23, 25, 26]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,7,60906257,"[0, 1, 7, 11, 12, 18, 20, 22, 23, 25, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,8,61906260,"[3, 11, 13, 19, 25, 26, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,9,62906263,"[5, 6, 8, 9, 10, 11, 12, 19, 21, 23, 24, 25]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,10,63906266,"[3, 6, 7, 9, 13, 16, 17, 19, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,11,64906269,"[1, 5, 16, 18, 21, 23, 24, 26, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,12,65906272,"[0, 1, 3, 7, 9, 13, 14, 16, 22, 23, 26]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,13,66906275,"[2, 3, 5, 7, 11, 16, 18, 20, 24, 25, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,14,67906278,"[0, 1, 3, 4, 9, 11, 13, 21, 25]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,15,68906281,"[0, 1, 4, 8, 11, 16, 17, 19, 21, 23, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,16,69906284,"[1, 8, 10, 11, 12, 14, 18, 20, 22, 23, 24, 25, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,17,70906287,"[2, 3, 4, 5, 8, 12, 14, 19, 24, 25]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,18,71906290,"[0, 2, 10, 14, 17, 18, 19, 21, 22, 23, 25, 26, 27]",1
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,19,72906293,"[1, 6, 8, 10, 11, 13, 15, 18, 20, 23, 24]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,20,73906296,"[1, 3, 10, 15, 17, 18, 19, 20, 24]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,21,74906299,"[2, 4, 7, 8, 12, 18, 19, 26, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,22,75906302,"[1, 7, 10, 11, 12, 15, 17, 19, 20, 23]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,23,76906305,"[6, 7, 9, 16, 18, 19, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,24,77906308,"[0, 3, 6, 8, 9, 13, 16, 17, 18, 19, 24, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,25,78906311,"[4, 6, 10, 11, 12, 14, 15, 19, 20, 22, 26]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,26,79906314,"[0, 2, 5, 6, 8, 9, 14, 15, 20, 25, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,27,80906317,"[1, 4, 8, 9, 15, 18, 20, 24]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,28,81906320,"[0, 1, 4, 5, 6, 9, 14, 19, 20, 25, 26]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,29,82906323,"[5, 13, 14, 16, 18, 23, 26]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,30,83906326,"[1, 2, 9, 11, 15, 21, 26, 27]",0
g_n14_m28_k3_002_q02,g_n14_m28_k3_002,q02,test,31,84906329,"[0, 3, 5, 11, 13, 15, 16, 20, 27]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,0,2080562437,"[0, 3]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,1,2081562440,"[9, 12, 15]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,2,2082562443,[5],0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,3,2083562446,"[0, 1, 5, 9, 12, 16]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,4,2084562449,"[9, 25]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,5,2085562452,"[9, 16, 18, 20]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,6,2086562455,"[20, 22, 26]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,7,2087562458,"[2, 6]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,8,2088562461,[11],0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,9,2089562464,"[2, 9, 16]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,10,2090562467,"[2, 3, 5, 13, 16, 18]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,11,2091562470,[],0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,12,2092562473,"[9, 14]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,13,2093562476,"[0, 6, 9, 12, 15, 21]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,14,2094562479,"[3, 13, 24]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,15,2095562482,"[3, 5, 10, 26]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,16,2096562485,"[8, 13, 14, 15]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,17,2097562488,"[2, 4, 9, 13, 14, 15]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,18,2098562491,"[1, 16]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,19,2099562494,"[0, 1, 9, 22, 24]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,20,2100562497,[15],0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,21,2101562500,"[2, 9, 11]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,22,2102562503,"[10, 25, 26]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,23,2103562506,"[0, 6]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,24,2104562509,"[6, 10, 13, 15]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,25,2105562512,"[6, 24]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,26,2106562515,"[6, 11, 17, 20, 22, 24, 25]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,27,2107562518,"[14, 15]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,28,2108562521,"[16, 17]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,29,2109562524,"[2, 10, 17]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,30,2110562527,"[4, 13, 19, 24]",0
g_n14_m28_k3_003_q00,g_n14_m28_k3_003,q00,train,31,2111562530,"[4, 9, 12, 15]",0
g_n14_m28_k3_003_q01,g_n14_m28_k3_003,q01,train,0,1359182478,"[1, 7, 18, 20, 26]",0
g_n14_m28_k3_003_q01,g_n14_m28_k3_003,q01,train,1,1360182481,"[0, 4, 20, 22, 23, 24, 26]",0
